stamp,ori_x,ori_y,ori_z,ori_w
1756981215.5127783,0.0,0.0,0.0,1.0
1756981215.5127954,0.0,0.0,0.0,1.0
1756981215.5128124,0.0,0.0,0.0,1.0
1756981215.5128288,0.0,0.0,0.0,1.0
1756981215.5128462,0.0,0.0,0.0,1.0
1756981215.5285316,0.0,0.0,0.0,1.0
1756981215.528549,0.0,0.0,0.0,1.0
1756981215.5285585,0.0,0.0,0.0,1.0
1756981215.5285869,0.0,0.0,0.0,1.0
1756981215.5285966,0.0,0.0,0.0,1.0
1756981215.5286052,0.0,0.0,0.0,1.0
1756981215.5286126,0.0,0.0,0.0,1.0
1756981215.5497353,0.0,0.0,0.0,1.0
1756981215.5497732,0.0,0.0,0.0,1.0
1756981215.5497923,0.0,0.0,0.0,1.0
1756981215.54981,0.0,0.0,0.0,1.0
1756981215.5498264,0.0,0.0,0.0,1.0
1756981215.5498426,0.0,0.0,0.0,1.0
1756981215.5498593,0.0,0.0,0.0,1.0
1756981215.5802581,0.0,0.0,0.0,1.0
1756981215.5814898,0.0,0.0,0.0,1.0
1756981215.5815248,0.0,0.0,0.0,1.0
1756981215.5815432,0.0,0.0,0.0,1.0
1756981215.581561,0.0,0.0,0.0,1.0
1756981215.581578,0.0,0.0,0.0,1.0
1756981215.5815947,0.0,0.0,0.0,1.0
1756981215.5816119,0.0,0.0,0.0,1.0
1756981215.6046734,0.0,0.0,0.0,1.0
1756981215.604707,0.0,0.0,0.0,1.0
1756981215.6047254,0.0,0.0,0.0,1.0
1756981215.6047425,0.0,0.0,0.0,1.0
1756981215.604759,0.0,0.0,0.0,1.0
1756981215.6047747,0.0,0.0,0.0,1.0
1756981215.6047912,0.0,0.0,0.0,1.0
1756981215.6137385,0.0,0.0,0.0,1.0
1756981215.6137924,0.0,0.0,0.0,1.0
1756981215.613822,0.0,0.0,0.0,1.0
1756981215.6138694,0.0,0.0,0.0,1.0
1756981215.6139004,0.0,0.0,0.0,1.0
1756981215.6139252,0.0,0.0,0.0,1.0
1756981215.613951,0.0,0.0,0.0,1.0
1756981215.6353204,0.0,0.0,0.0,1.0
1756981215.63536,0.0,0.0,0.0,1.0
1756981215.6353862,0.0,0.0,0.0,1.0
1756981215.635409,0.0,0.0,0.0,1.0
1756981215.6354258,0.0,0.0,0.0,1.0
1756981215.6354444,0.0,0.0,0.0,1.0
1756981215.6354606,0.0,0.0,0.0,1.0
1756981215.6512902,0.0,0.0,0.0,1.0
1756981215.6513455,0.0,0.0,0.0,1.0
1756981215.651374,0.0,0.0,0.0,1.0
1756981215.6514015,0.0,0.0,0.0,1.0
1756981215.6514304,0.0,0.0,0.0,1.0
1756981215.6514554,0.0,0.0,0.0,1.0
1756981215.6514816,0.0,0.0,0.0,1.0
1756981215.6706595,0.0,0.0,0.0,1.0
1756981215.6707199,0.0,0.0,0.0,1.0
1756981215.6707401,0.0,0.0,0.0,1.0
1756981215.670758,0.0,0.0,0.0,1.0
1756981215.6707802,0.0,0.0,0.0,1.0
1756981215.6707973,0.0,0.0,0.0,1.0
1756981215.6708145,0.0,0.0,0.0,1.0
1756981215.6795807,0.0,0.0,0.0,1.0
1756981215.694172,0.0,0.0,0.0,1.0
1756981215.694222,0.0,0.0,0.0,1.0
1756981215.6942494,0.0,0.0,0.0,1.0
1756981215.6942766,0.0,0.0,0.0,1.0
1756981215.6943011,0.0,0.0,0.0,1.0
1756981215.694326,0.0,0.0,0.0,1.0
1756981215.694352,0.0,0.0,0.0,1.0
1756981215.7119682,0.0,0.0,0.0,1.0
1756981215.7119887,0.0,0.0,0.0,1.0
1756981215.7120037,0.0,0.0,0.0,1.0
1756981215.712198,0.0,0.0,0.0,1.0
1756981215.712225,0.0,0.0,0.0,1.0
1756981215.7122428,0.0,0.0,0.0,1.0
1756981215.712264,0.0,0.0,0.0,1.0
1756981215.732174,0.0,0.0,0.0,1.0
1756981215.732228,0.0,0.0,0.0,1.0
1756981215.7322564,0.0,0.0,0.0,1.0
1756981215.7322822,0.0,0.0,0.0,1.0
1756981215.732308,0.0,0.0,0.0,1.0
1756981215.7323396,0.0,0.0,0.0,1.0
1756981215.7323573,0.0,0.0,0.0,1.0
1756981215.753566,0.0,0.0,0.0,1.0
1756981215.7536364,0.0,0.0,0.0,1.0
1756981215.7536664,0.0,0.0,0.0,1.0
1756981215.7536967,0.0,0.0,0.0,1.0
1756981215.7537239,0.0,0.0,0.0,1.0
1756981215.753749,0.0,0.0,0.0,1.0
1756981215.7537744,0.0,0.0,0.0,1.0
1756981215.7726417,0.0,0.0,0.0,1.0
1756981215.7726896,0.0,0.0,0.0,1.0
1756981215.7727115,0.0,0.0,0.0,1.0
1756981215.7727313,0.0,0.0,0.0,1.0
1756981215.7727485,0.0,0.0,0.0,1.0
1756981215.772765,0.0,0.0,0.0,1.0
1756981215.7727826,0.0,0.0,0.0,1.0
1756981215.77939,0.0,0.0,0.0,1.0
1756981215.7928302,0.0,0.0,0.0,1.0
1756981215.7928736,0.0,0.0,0.0,1.0
1756981215.7929022,0.0,0.0,0.0,1.0
1756981215.7929745,0.0,0.0,0.0,1.0
1756981215.7930453,0.0,0.0,0.0,1.0
1756981215.7930796,0.0,0.0,0.0,1.0
1756981215.7931116,0.0,0.0,0.0,1.0
1756981215.812732,0.0,0.0,0.0,1.0
1756981215.812766,0.0,0.0,0.0,1.0
1756981215.8128102,0.0,0.0,0.0,1.0
1756981215.8128366,0.0,0.0,0.0,1.0
1756981215.8128543,0.0,0.0,0.0,1.0
1756981215.8128705,0.0,0.0,0.0,1.0
1756981215.81289,0.0,0.0,0.0,1.0
1756981215.8427613,0.0,0.0,0.0,1.0
1756981215.8428028,0.0,0.0,0.0,1.0
1756981215.8428254,0.0,0.0,0.0,1.0
1756981215.842843,0.0,0.0,0.0,1.0
1756981215.8428597,0.0,0.0,0.0,1.0
1756981215.8428764,0.0,0.0,0.0,1.0
1756981215.8428931,0.0,0.0,0.0,1.0
1756981215.8545465,0.0,0.0,0.0,1.0
1756981215.8545732,0.0,0.0,0.0,1.0
1756981215.8545897,0.0,0.0,0.0,1.0
1756981215.854691,0.0,0.0,0.0,1.0
1756981215.8547304,0.0,0.0,0.0,1.0
1756981215.8547468,0.0,0.0,0.0,1.0
1756981215.8547611,0.0,0.0,0.0,1.0
1756981215.8746645,0.0,0.0,0.0,1.0
1756981215.874679,0.0,0.0,0.0,1.0
1756981215.874688,0.0,0.0,0.0,1.0
1756981215.8747034,0.0,0.0,0.0,1.0
1756981215.8747118,0.0,0.0,0.0,1.0
1756981215.874728,0.0,0.0,0.0,1.0
1756981215.874736,0.0,0.0,0.0,1.0
1756981215.8787446,0.0,0.0,0.0,1.0
1756981215.9063628,0.0,0.0,0.0,1.0
1756981215.906418,0.0,0.0,0.0,1.0
1756981215.906438,0.0,0.0,0.0,1.0
1756981215.9064546,0.0,0.0,0.0,1.0
1756981215.9064713,0.0,0.0,0.0,1.0
1756981215.906488,0.0,0.0,0.0,1.0
1756981215.9065328,0.0,0.0,0.0,1.0
1756981215.9147286,0.0,0.0,0.0,1.0
1756981215.9148126,0.0,0.0,0.0,1.0
1756981215.9148405,0.0,0.0,0.0,1.0
1756981215.9148672,0.0,0.0,0.0,1.0
1756981215.914893,0.0,0.0,0.0,1.0
1756981215.9149182,0.0,0.0,0.0,1.0
1756981215.9149446,0.0,0.0,0.0,1.0
1756981215.9353433,0.0,0.0,0.0,1.0
1756981215.9353933,0.0,0.0,0.0,1.0
1756981215.9354215,0.0,0.0,0.0,1.0
1756981215.935448,0.0,0.0,0.0,1.0
1756981215.935474,0.0,0.0,0.0,1.0
1756981215.9354994,0.0,0.0,0.0,1.0
1756981215.9355576,0.0,0.0,0.0,1.0
1756981215.9547777,0.0,0.0,0.0,1.0
1756981215.9548557,0.0,0.0,0.0,1.0
1756981215.9548862,0.0,0.0,0.0,1.0
1756981215.9549134,0.0,0.0,0.0,1.0
1756981215.9549396,0.0,0.0,0.0,1.0
1756981215.9549654,0.0,0.0,0.0,1.0
1756981215.9549916,0.0,0.0,0.0,1.0
1756981215.9793422,0.0,0.0,0.0,1.0
1756981215.9793973,0.0,0.0,0.0,1.0
1756981215.9794266,0.0,0.0,0.0,1.0
1756981215.979454,0.0,0.0,0.0,1.0
1756981215.9794812,0.0,0.0,0.0,1.0
1756981215.9795406,0.0,0.0,0.0,1.0
1756981215.9795947,0.0,0.0,0.0,1.0
1756981215.9796522,0.0,0.0,0.0,1.0
1756981216.0066152,0.0,0.0,0.0,1.0
1756981216.006685,0.0,0.0,0.0,1.0
1756981216.0067964,0.0,0.0,0.0,1.0
1756981216.0068274,0.0,0.0,0.0,1.0
1756981216.0068474,0.0,0.0,0.0,1.0
1756981216.006865,0.0,0.0,0.0,1.0
1756981216.0069168,0.0,0.0,0.0,1.0
1756981216.02445,0.0,0.0,0.0,1.0
1756981216.0244877,0.0,0.0,0.0,1.0
1756981216.0245233,0.0,0.0,0.0,1.0
1756981216.024556,0.0,0.0,0.0,1.0
1756981216.0245757,0.0,0.0,0.0,1.0
1756981216.0245924,0.0,0.0,0.0,1.0
1756981216.0246093,0.0,0.0,0.0,1.0
1756981216.0444493,0.0,0.0,0.0,1.0
1756981216.0444834,0.0,0.0,0.0,1.0
1756981216.0445025,0.0,0.0,0.0,1.0
1756981216.0445466,0.0,0.0,0.0,1.0
1756981216.044564,0.0,0.0,0.0,1.0
1756981216.044581,0.0,0.0,0.0,1.0
1756981216.0445983,0.0,0.0,0.0,1.0
1756981216.0537639,0.0,0.0,0.0,1.0
1756981216.0538182,0.0,0.0,0.0,1.0
1756981216.053864,0.0,0.0,0.0,1.0
1756981216.0538957,0.0,0.0,0.0,1.0
1756981216.0539243,0.0,0.0,0.0,1.0
1756981216.0539584,0.0,0.0,0.0,1.0
1756981216.0539904,0.0,0.0,0.0,1.0
1756981216.076949,0.0,0.0,0.0,1.0
1756981216.076989,0.0,0.0,0.0,1.0
1756981216.077009,0.0,0.0,0.0,1.0
1756981216.0770261,0.0,0.0,0.0,1.0
1756981216.0770433,0.0,0.0,0.0,1.0
1756981216.0770605,0.0,0.0,0.0,1.0
1756981216.0770774,0.0,0.0,0.0,1.0
1756981216.0784252,0.0,0.0,0.0,1.0
1756981216.1044753,0.0,0.0,0.0,1.0
1756981216.1045702,0.0,0.0,0.0,1.0
1756981216.104616,0.0,0.0,0.0,1.0
1756981216.1046588,0.0,0.0,0.0,1.0
1756981216.1046848,0.0,0.0,0.0,1.0
1756981216.10471,0.0,0.0,0.0,1.0
1756981216.1047359,0.0,0.0,0.0,1.0
1756981216.116885,0.0,0.0,0.0,1.0
1756981216.116944,0.0,0.0,0.0,1.0
1756981216.1169767,0.0,0.0,0.0,1.0
1756981216.1170032,0.0,0.0,0.0,1.0
1756981216.1170287,0.0,0.0,0.0,1.0
1756981216.117054,0.0,0.0,0.0,1.0
1756981216.11708,0.0,0.0,0.0,1.0
1756981216.138862,0.0,0.0,0.0,1.0
1756981216.138938,0.0,0.0,0.0,1.0
1756981216.1389732,0.0,0.0,0.0,1.0
1756981216.1390011,0.0,0.0,0.0,1.0
1756981216.13903,0.0,0.0,0.0,1.0
1756981216.1390576,0.0,0.0,0.0,1.0
1756981216.1390963,0.0,0.0,0.0,1.0
1756981216.155715,0.0,0.0,0.0,1.0
1756981216.1557908,0.0,0.0,0.0,1.0
1756981216.1558168,0.0,0.0,0.0,1.0
1756981216.1558344,0.0,0.0,0.0,1.0
1756981216.1558514,0.0,0.0,0.0,1.0
1756981216.1558676,0.0,0.0,0.0,1.0
1756981216.1558847,0.0,0.0,0.0,1.0
1756981216.174454,0.0,0.0,0.0,1.0
1756981216.174488,0.0,0.0,0.0,1.0
1756981216.1745248,0.0,0.0,0.0,1.0
1756981216.1745584,0.0,0.0,0.0,1.0
1756981216.1745858,0.0,0.0,0.0,1.0
1756981216.174602,0.0,0.0,0.0,1.0
1756981216.174619,0.0,0.0,0.0,1.0
1756981216.178805,0.0,0.0,0.0,1.0
1756981216.2095575,0.0,0.0,0.0,1.0
1756981216.2096593,0.0,0.0,0.0,1.0
1756981216.2096896,0.0,0.0,0.0,1.0
1756981216.2097166,0.0,0.0,0.0,1.0
1756981216.2097425,0.0,0.0,0.0,1.0
1756981216.2097685,0.0,0.0,0.0,1.0
1756981216.209795,0.0,0.0,0.0,1.0
1756981216.218538,0.0,0.0,0.0,1.0
1756981216.218562,0.0,0.0,0.0,1.0
1756981216.2185712,0.0,0.0,0.0,1.0
1756981216.218579,0.0,0.0,0.0,1.0
1756981216.2185867,0.0,0.0,0.0,1.0
1756981216.2185955,0.0,0.0,0.0,1.0
1756981216.2186046,0.0,0.0,0.0,1.0
1756981216.2348566,0.0,0.0,0.0,1.0
1756981216.2349489,0.0,0.0,0.0,1.0
1756981216.2350004,0.0,0.0,0.0,1.0
1756981216.235062,0.0,0.0,0.0,1.0
1756981216.2351108,0.0,0.0,0.0,1.0
1756981216.2351503,0.0,0.0,0.0,1.0
1756981216.235177,0.0,0.0,0.0,1.0
1756981216.2557886,0.0,0.0,0.0,1.0
1756981216.2558358,0.0,0.0,0.0,1.0
1756981216.2558453,0.0,0.0,0.0,1.0
1756981216.2558587,0.0,0.0,0.0,1.0
1756981216.2558746,0.0,0.0,0.0,1.0
1756981216.2558875,0.0,0.0,0.0,1.0
1756981216.2558982,0.0,0.0,0.0,1.0
1756981216.2748854,0.0,0.0,0.0,1.0
1756981216.27492,0.0,0.0,0.0,1.0
1756981216.274939,0.0,0.0,0.0,1.0
1756981216.2749562,0.0,0.0,0.0,1.0
1756981216.2749732,0.0,0.0,0.0,1.0
1756981216.2749891,0.0,0.0,0.0,1.0
1756981216.2750065,0.0,0.0,0.0,1.0
1756981216.2796004,0.0,0.0,0.0,1.0
1756981216.300064,0.0,0.0,0.0,1.0
1756981216.3001533,0.0,0.0,0.0,1.0
1756981216.3002264,0.0,0.0,0.0,1.0
1756981216.3002706,0.0,0.0,0.0,1.0
1756981216.3003056,0.0,0.0,0.0,1.0
1756981216.300335,0.0,0.0,0.0,1.0
1756981216.300374,0.0,0.0,0.0,1.0
1756981216.3198352,0.0,0.0,0.0,1.0
1756981216.3199284,0.0,0.0,0.0,1.0
1756981216.319964,0.0,0.0,0.0,1.0
1756981216.3199964,0.0,0.0,0.0,1.0
1756981216.3200262,0.0,0.0,0.0,1.0
1756981216.320052,0.0,0.0,0.0,1.0
1756981216.3200812,0.0,0.0,0.0,1.0
1756981216.3539653,0.0,0.0,0.0,1.0
1756981216.354024,0.0,0.0,0.0,1.0
1756981216.3540545,0.0,0.0,0.0,1.0
1756981216.3540943,0.0,0.0,0.0,1.0
1756981216.3541265,0.0,0.0,0.0,1.0
1756981216.354145,0.0,0.0,0.0,1.0
1756981216.3541627,0.0,0.0,0.0,1.0
1756981216.3561358,0.0,0.0,0.0,1.0
1756981216.356159,0.0,0.0,0.0,1.0
1756981216.3561842,0.0,0.0,0.0,1.0
1756981216.356204,0.0,0.0,0.0,1.0
1756981216.3562212,0.0,0.0,0.0,1.0
1756981216.3562376,0.0,0.0,0.0,1.0
1756981216.3562546,0.0,0.0,0.0,1.0
1756981216.376526,0.0,0.0,0.0,1.0
1756981216.3765523,0.0,0.0,0.0,1.0
1756981216.3765612,0.0,0.0,0.0,1.0
1756981216.3765697,0.0,0.0,0.0,1.0
1756981216.3765786,0.0,0.0,0.0,1.0
1756981216.3765857,0.0,0.0,0.0,1.0
1756981216.3765936,0.0,0.0,0.0,1.0
1756981216.3784423,0.0,0.0,0.0,1.0
1756981216.396654,0.0,0.0,0.0,1.0
1756981216.3966913,0.0,0.0,0.0,1.0
1756981216.3967054,0.0,0.0,0.0,1.0
1756981216.3967156,0.0,0.0,0.0,1.0
1756981216.396724,0.0,0.0,0.0,1.0
1756981216.3967333,0.0,0.0,0.0,1.0
1756981216.3967457,0.0,0.0,0.0,1.0
1756981216.416577,0.0,0.0,0.0,1.0
1756981216.4166312,0.0,0.0,0.0,1.0
1756981216.4166515,0.0,0.0,0.0,1.0
1756981216.4166694,0.0,0.0,0.0,1.0
1756981216.4166868,0.0,0.0,0.0,1.0
1756981216.4167032,0.0,0.0,0.0,1.0
1756981216.4167204,0.0,0.0,0.0,1.0
1756981216.440005,0.0,0.0,0.0,1.0
1756981216.4400406,0.0,0.0,0.0,1.0
1756981216.440062,0.0,0.0,0.0,1.0
1756981216.4400814,0.0,0.0,0.0,1.0
1756981216.4400985,0.0,0.0,0.0,1.0
1756981216.440115,0.0,0.0,0.0,1.0
1756981216.4401321,0.0,0.0,0.0,1.0
1756981216.4585352,0.0,0.0,0.0,1.0
1756981216.458569,0.0,0.0,0.0,1.0
1756981216.458589,0.0,0.0,0.0,1.0
1756981216.458607,0.0,0.0,0.0,1.0
1756981216.4586241,0.0,0.0,0.0,1.0
1756981216.4586406,0.0,0.0,0.0,1.0
1756981216.4586582,0.0,0.0,0.0,1.0
1756981216.4787145,0.0,0.0,0.0,1.0
1756981216.491031,0.0,0.0,0.0,1.0
1756981216.4910946,0.0,0.0,0.0,1.0
1756981216.4911358,0.0,0.0,0.0,1.0
1756981216.4912024,0.0,0.0,0.0,1.0
1756981216.49125,0.0,0.0,0.0,1.0
1756981216.4912984,0.0,0.0,0.0,1.0
1756981216.4913476,0.0,0.0,0.0,1.0
1756981216.4993784,0.0,0.0,0.0,1.0
1756981216.4993935,0.0,0.0,0.0,1.0
1756981216.4994018,0.0,0.0,0.0,1.0
1756981216.499474,0.0,0.0,0.0,1.0
1756981216.4994965,0.0,0.0,0.0,1.0
1756981216.499513,0.0,0.0,0.0,1.0
1756981216.4995215,0.0,0.0,0.0,1.0
1756981216.5189414,0.0,0.0,0.0,1.0
1756981216.5190284,0.0,0.0,0.0,1.0
1756981216.5190587,0.0,0.0,0.0,1.0
1756981216.519086,0.0,0.0,0.0,1.0
1756981216.5191145,0.0,0.0,0.0,1.0
1756981216.5191398,0.0,0.0,0.0,1.0
1756981216.5191817,0.0,0.0,0.0,1.0
1756981216.538852,0.0,0.0,0.0,1.0
1756981216.5389466,0.0,0.0,0.0,1.0
1756981216.5389774,0.0,0.0,0.0,1.0
1756981216.539006,0.0,0.0,0.0,1.0
1756981216.5390315,0.0,0.0,0.0,1.0
1756981216.539056,0.0,0.0,0.0,1.0
1756981216.539083,0.0,0.0,0.0,1.0
1756981216.5593293,0.0,0.0,0.0,1.0
1756981216.5593834,0.0,0.0,0.0,1.0
1756981216.5594175,0.0,0.0,0.0,1.0
1756981216.5594454,0.0,0.0,0.0,1.0
1756981216.559471,0.0,0.0,0.0,1.0
1756981216.5594966,0.0,0.0,0.0,1.0
1756981216.5595455,0.0,0.0,0.0,1.0
1756981216.5777278,0.0,0.0,0.0,1.0
1756981216.5778384,0.0,0.0,0.0,1.0
1756981216.5778656,0.0,0.0,0.0,1.0
1756981216.5778797,0.0,0.0,0.0,1.0
1756981216.5778873,0.0,0.0,0.0,1.0
1756981216.5778944,0.0,0.0,0.0,1.0
1756981216.5779018,0.0,0.0,0.0,1.0
1756981216.5783532,0.0,0.0,0.0,1.0
1756981216.6171618,0.0,0.0,0.0,1.0
1756981216.6172152,0.0,0.0,0.0,1.0
1756981216.6172462,0.0,0.0,0.0,1.0
1756981216.6172748,0.0,0.0,0.0,1.0
1756981216.6173017,0.0,0.0,0.0,1.0
1756981216.6173275,0.0,0.0,0.0,1.0
1756981216.6173537,0.0,0.0,0.0,1.0
1756981216.626604,0.0,0.0,0.0,1.0
1756981216.6266334,0.0,0.0,0.0,1.0
1756981216.626677,0.0,0.0,0.0,1.0
1756981216.626698,0.0,0.0,0.0,1.0
1756981216.6267188,0.0,0.0,0.0,1.0
1756981216.6267385,0.0,0.0,0.0,1.0
1756981216.6267567,0.0,0.0,0.0,1.0
1756981216.6474643,0.0,0.0,0.0,1.0
1756981216.6475718,0.0,0.0,0.0,1.0
1756981216.647604,0.0,0.0,0.0,1.0
1756981216.647632,0.0,0.0,0.0,1.0
1756981216.6476593,0.0,0.0,0.0,1.0
1756981216.6476855,0.0,0.0,0.0,1.0
1756981216.647712,0.0,0.0,0.0,1.0
1756981216.6599233,0.0,0.0,0.0,1.0
1756981216.6599624,0.0,0.0,0.0,1.0
1756981216.6599815,0.0,0.0,0.0,1.0
1756981216.6599994,0.0,0.0,0.0,1.0
1756981216.6600165,0.0,0.0,0.0,1.0
1756981216.6600325,0.0,0.0,0.0,1.0
1756981216.6600494,0.0,0.0,0.0,1.0
1756981216.6789074,0.0,0.0,0.0,1.0
1756981216.6804032,0.0,0.0,0.0,1.0
1756981216.680423,0.0,0.0,0.0,1.0
1756981216.6804328,0.0,0.0,0.0,1.0
1756981216.6805608,0.0,0.0,0.0,1.0
1756981216.6805997,0.0,0.0,0.0,1.0
1756981216.6806185,0.0,0.0,0.0,1.0
1756981216.680637,0.0,0.0,0.0,1.0
1756981216.7008536,0.0,0.0,0.0,1.0
1756981216.700904,0.0,0.0,0.0,1.0
1756981216.7009375,0.0,0.0,0.0,1.0
1756981216.7009788,0.0,0.0,0.0,1.0
1756981216.7009993,0.0,0.0,0.0,1.0
1756981216.701022,0.0,0.0,0.0,1.0
1756981216.701072,0.0,0.0,0.0,1.0
1756981216.721088,0.0,0.0,0.0,1.0
1756981216.7211406,0.0,0.0,0.0,1.0
1756981216.7211688,0.0,0.0,0.0,1.0
1756981216.7211945,0.0,0.0,0.0,1.0
1756981216.7212203,0.0,0.0,0.0,1.0
1756981216.7212481,0.0,0.0,0.0,1.0
1756981216.7212741,0.0,0.0,0.0,1.0
1756981216.7405849,0.0,0.0,0.0,1.0
1756981216.740629,0.0,0.0,0.0,1.0
1756981216.740658,0.0,0.0,0.0,1.0
1756981216.7406852,0.0,0.0,0.0,1.0
1756981216.7407112,0.0,0.0,0.0,1.0
1756981216.7407374,0.0,0.0,0.0,1.0
1756981216.740764,0.0,0.0,0.0,1.0
1756981216.760296,0.0,0.0,0.0,1.0
1756981216.7603886,0.0,0.0,0.0,1.0
1756981216.7604501,0.0,0.0,0.0,1.0
1756981216.760497,0.0,0.0,0.0,1.0
1756981216.7605572,0.0,0.0,0.0,1.0
1756981216.7605863,0.0,0.0,0.0,1.0
1756981216.7606168,0.0,0.0,0.0,1.0
1756981216.7786775,0.0,0.0,0.0,1.0
1756981216.7935884,0.0,0.0,0.0,1.0
1756981216.793647,0.0,0.0,0.0,1.0
1756981216.793668,0.0,0.0,0.0,1.0
1756981216.793687,0.0,0.0,0.0,1.0
1756981216.793704,0.0,0.0,0.0,1.0
1756981216.793723,0.0,0.0,0.0,1.0
1756981216.7937684,0.0,0.0,0.0,1.0
1756981216.8148775,0.0,0.0,0.0,1.0
1756981216.814924,0.0,0.0,0.0,1.0
1756981216.8149424,0.0,0.0,0.0,1.0
1756981216.81496,0.0,0.0,0.0,1.0
1756981216.8149772,0.0,0.0,0.0,1.0
1756981216.8149936,0.0,0.0,0.0,1.0
1756981216.8150108,0.0,0.0,0.0,1.0
1756981216.822692,0.0,0.0,0.0,1.0
1756981216.8227131,0.0,0.0,0.0,1.0
1756981216.822729,0.0,0.0,0.0,1.0
1756981216.8227382,0.0,0.0,0.0,1.0
1756981216.8227494,0.0,0.0,0.0,1.0
1756981216.8227584,0.0,0.0,0.0,1.0
1756981216.822767,0.0,0.0,0.0,1.0
1756981216.8429093,0.0,0.0,0.0,1.0
1756981216.8429797,0.0,0.0,0.0,1.0
1756981216.8430188,0.0,0.0,0.0,1.0
1756981216.843045,0.0,0.0,0.0,1.0
1756981216.8430696,0.0,0.0,0.0,1.0
1756981216.8430948,0.0,0.0,0.0,1.0
1756981216.8431208,0.0,0.0,0.0,1.0
1756981216.8611195,0.0,0.0,0.0,1.0
1756981216.8611543,0.0,0.0,0.0,1.0
1756981216.8611734,0.0,0.0,0.0,1.0
1756981216.8611906,0.0,0.0,0.0,1.0
1756981216.8612072,0.0,0.0,0.0,1.0
1756981216.861223,0.0,0.0,0.0,1.0
1756981216.8612397,0.0,0.0,0.0,1.0
1756981216.8793473,0.0,0.0,0.0,1.0
1756981216.891499,0.0,0.0,0.0,1.0
1756981216.891573,0.0,0.0,0.0,1.0
1756981216.8915973,0.0,0.0,0.0,1.0
1756981216.8916223,0.0,0.0,0.0,1.0
1756981216.8916392,0.0,0.0,0.0,1.0
1756981216.8916564,0.0,0.0,0.0,1.0
1756981216.891674,0.0,0.0,0.0,1.0
1756981216.9161775,0.0,0.0,0.0,1.0
1756981216.9162462,0.0,0.0,0.0,1.0
1756981216.9162822,0.0,0.0,0.0,1.0
1756981216.916309,0.0,0.0,0.0,1.0
1756981216.9163346,0.0,0.0,0.0,1.0
1756981216.9163609,0.0,0.0,0.0,1.0
1756981216.9163907,0.0,0.0,0.0,1.0
1756981216.9359283,0.0,0.0,0.0,1.0
1756981216.9359622,0.0,0.0,0.0,1.0
1756981216.9359806,0.0,0.0,0.0,1.0
1756981216.9359975,0.0,0.0,0.0,1.0
1756981216.936014,0.0,0.0,0.0,1.0
1756981216.9360352,0.0,0.0,0.0,1.0
1756981216.936062,0.0,0.0,0.0,1.0
1756981216.955263,0.0,0.0,0.0,1.0
1756981216.9552782,0.0,0.0,0.0,1.0
1756981216.9552932,0.0,0.0,0.0,1.0
1756981216.955307,0.0,0.0,0.0,1.0
1756981216.9553165,0.0,0.0,0.0,1.0
1756981216.9553251,0.0,0.0,0.0,1.0
1756981216.9553328,0.0,0.0,0.0,1.0
1756981216.962647,0.0,0.0,0.0,1.0
1756981216.9627767,0.0,0.0,0.0,1.0
1756981216.9628022,0.0,0.0,0.0,1.0
1756981216.962813,0.0,0.0,0.0,1.0
1756981216.9628212,0.0,0.0,0.0,1.0
1756981216.9628284,0.0,0.0,0.0,1.0
1756981216.9628363,0.0,0.0,0.0,1.0
1756981216.9789572,0.0,0.0,0.0,1.0
1756981216.9845352,0.0,0.0,0.0,1.0
1756981216.9845564,0.0,0.0,0.0,1.0
1756981216.984565,0.0,0.0,0.0,1.0
1756981216.9845734,0.0,0.0,0.0,1.0
1756981216.9845805,0.0,0.0,0.0,1.0
1756981216.984588,0.0,0.0,0.0,1.0
1756981216.9845955,0.0,0.0,0.0,1.0
1756981217.0046225,0.0,0.0,0.0,1.0
1756981217.0046706,0.0,0.0,0.0,1.0
1756981217.004709,0.0,0.0,0.0,1.0
1756981217.0047715,0.0,0.0,0.0,1.0
1756981217.0048199,0.0,0.0,0.0,1.0
1756981217.0048606,0.0,0.0,0.0,1.0
1756981217.0048945,0.0,0.0,0.0,1.0
1756981217.0251453,0.0,0.0,0.0,1.0
1756981217.0251958,0.0,0.0,0.0,1.0
1756981217.0252237,0.0,0.0,0.0,1.0
1756981217.025251,0.0,0.0,0.0,1.0
1756981217.0252774,0.0,0.0,0.0,1.0
1756981217.0253031,0.0,0.0,0.0,1.0
1756981217.0253334,0.0,0.0,0.0,1.0
1756981217.0421152,0.0,0.0,0.0,1.0
1756981217.0421731,0.0,0.0,0.0,1.0
1756981217.0422015,0.0,0.0,0.0,1.0
1756981217.0422277,0.0,0.0,0.0,1.0
1756981217.0422552,0.0,0.0,0.0,1.0
1756981217.0422814,0.0,0.0,0.0,1.0
1756981217.0422986,0.0,0.0,0.0,1.0
1756981217.0647695,0.0,0.0,0.0,1.0
1756981217.064813,0.0,0.0,0.0,1.0
1756981217.0648406,0.0,0.0,0.0,1.0
1756981217.0648663,0.0,0.0,0.0,1.0
1756981217.0648916,0.0,0.0,0.0,1.0
1756981217.0649161,0.0,0.0,0.0,1.0
1756981217.0649416,0.0,0.0,0.0,1.0
1756981217.0791404,0.0,0.0,0.0,1.0
1756981217.1037436,0.0,0.0,0.0,1.0
1756981217.1037886,0.0,0.0,0.0,1.0
1756981217.103807,0.0,0.0,0.0,1.0
1756981217.1038244,0.0,0.0,0.0,1.0
1756981217.1038413,0.0,0.0,0.0,1.0
